date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:49:31	7001/7001	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/css/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/css/images/ui-icons_555555_256x240.png	(from https://kodesolution.com/html/2022/edulerns-html/css/jquery-ui.css)
23:49:32	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:30%20GMT	https://kodesolution.com/html/2022/edulerns-html/css/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/css/images/ui-icons_777620_256x240.png	(from https://kodesolution.com/html/2022/edulerns-html/css/jquery-ui.css)
23:49:33	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:31%20GMT	https://kodesolution.com/html/2022/edulerns-html/css/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/css/images/ui-icons_cc0000_256x240.png	(from https://kodesolution.com/html/2022/edulerns-html/css/jquery-ui.css)
23:49:34	66336/66336	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/linearicons-free.eot?4l2k0u	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/linearicons-free8429.eot	(from https://kodesolution.com/html/2022/edulerns-html/css/linear.css)
23:49:34	66136/66136	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/linearicons-free.ttf?4l2k0u	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/linearicons-free8429.ttf	(from https://kodesolution.com/html/2022/edulerns-html/css/linear.css)
23:49:34	66212/66212	---M--	200	added ('OK')	font/woff	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/linearicons-free.woff?4l2k0u	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/linearicons-free8429.woff	(from https://kodesolution.com/html/2022/edulerns-html/css/linear.css)
23:49:35	240845/240845	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/linearicons-free.svg?4l2k0u	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/linearicons-free8429.svg	(from https://kodesolution.com/html/2022/edulerns-html/css/linear.css)
23:49:35	134396/134396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.eot	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:35	134396/134396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.eot?	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400d41d.eot	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:35	74288/74288	---M--	200	added ('OK')	font/woff2	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.woff2	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:35	87048/87048	---M--	200	added ('OK')	font/woff	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.woff	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:36	134160/134160	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.ttf	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:36	40308/40308	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.eot	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:36	749737/749737	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-brands-400.svg	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:37	40308/40308	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.eot?	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400d41d.eot	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:37	14872/14872	---M--	200	added ('OK')	font/woff2	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.woff2	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:38	18164/18164	---M--	200	added ('OK')	font/woff	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.woff	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:38	40080/40080	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.ttf	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:38	139825/139825	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-regular-400.svg	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:39	209012/209012	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.eot	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:39	209012/209012	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900d41d.eot	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:39	102224/102224	---M--	200	added ('OK')	font/woff	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.woff	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:39	79100/79100	---M--	200	added ('OK')	font/woff2	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.woff2	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:40	208792/208792	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.ttf	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:40	794054/794054	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/fa-solid-900.svg	(from https://kodesolution.com/html/2022/edulerns-html/css/fontawesome-all.css)
23:49:40	82080/82080	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/flaticon_education.ttf?ee9e86905e382cf3b172c449227b928d	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/flaticon_educationd2ba.ttf	(from https://kodesolution.com/html/2022/edulerns-html/css/flaticon.css)
23:49:40	44024/44024	---M--	200	added ('OK')	font/woff	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/flaticon_education.woff?ee9e86905e382cf3b172c449227b928d	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/flaticon_educationd2ba.woff	(from https://kodesolution.com/html/2022/edulerns-html/css/flaticon.css)
23:49:41	36552/36552	---M--	200	added ('OK')	font/woff2	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/flaticon_education.woff2?ee9e86905e382cf3b172c449227b928d	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/flaticon_educationd2ba.woff2	(from https://kodesolution.com/html/2022/edulerns-html/css/flaticon.css)
23:49:41	82288/82288	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/flaticon_education.eot?ee9e86905e382cf3b172c449227b928d	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/flaticon_educationd2ba.eot	(from https://kodesolution.com/html/2022/edulerns-html/css/flaticon.css)
23:49:42	872304/872304	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/fonts/flaticon_education.svg?ee9e86905e382cf3b172c449227b928d	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/fonts/flaticon_educationd2ba.svg	(from https://kodesolution.com/html/2022/edulerns-html/css/flaticon.css)
23:49:42	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:40%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-14.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-14.jpg	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:43	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:40%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-3.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-3.jpg	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:44	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:41%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-7.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-7.jpg	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:44	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:42%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-19.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-19.jpg	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:45	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:43%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-4-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-4-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:46	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:44%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-15-dark.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-15-dark.jpg	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:47	91786/91786	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:45%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-8-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-8-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:48	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:45%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-5-dark.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-5-dark.jpg	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:48	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:46%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/Faunfacts.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/Faunfacts.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:49	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:47%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-16.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-16.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:50	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:48%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-15-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-15-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:51	91786/91786	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:49%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-20-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-20-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:52	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:49%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/shape-10-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/shape-10-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:52	91786/91786	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:50%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/curve-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/curve-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:53	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:51%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/shape-6.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/shape-6.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:54	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-6-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-6-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:55	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:53%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-13-dark.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-13-dark.jpg	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:56	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:53%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-7-dark-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-7-dark-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:56	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:54%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/icon-lines-2-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/icon-lines-2-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:57	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:55%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/icon-lines-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/icon-lines-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:58	91786/91786	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:56%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/shape-4-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/shape-4-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:59	91786/91786	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:57%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/shape-5-dark.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/shape-5-dark.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css)
23:49:59	2042/2042	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2005:26:44%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/border-dashed-rtl.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/border-dashed-rtl.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style-rtl.css)
